name,ID,area,travel depth: median,travel depth: MAD,travel depth: mean,travel depth: SD,travel depth: skew,travel depth: kurtosis,travel depth: 25%,travel depth: 75%,geodesic depth: median,geodesic depth: MAD,geodesic depth: mean,geodesic depth: SD,geodesic depth: skew,geodesic depth: kurtosis,geodesic depth: 25%,geodesic depth: 75%,mean curvature: median,mean curvature: MAD,mean curvature: mean,mean curvature: SD,mean curvature: skew,mean curvature: kurtosis,mean curvature: 25%,mean curvature: 75%,freesurfer curvature: median,freesurfer curvature: MAD,freesurfer curvature: mean,freesurfer curvature: SD,freesurfer curvature: skew,freesurfer curvature: kurtosis,freesurfer curvature: 25%,freesurfer curvature: 75%,freesurfer thickness: median,freesurfer thickness: MAD,freesurfer thickness: mean,freesurfer thickness: SD,freesurfer thickness: skew,freesurfer thickness: kurtosis,freesurfer thickness: 25%,freesurfer thickness: 75%,freesurfer convexity (sulc): median,freesurfer convexity (sulc): MAD,freesurfer convexity (sulc): mean,freesurfer convexity (sulc): SD,freesurfer convexity (sulc): skew,freesurfer convexity (sulc): kurtosis,freesurfer convexity (sulc): 25%,freesurfer convexity (sulc): 75%,mean position: x,mean position: y,mean position: z,mean position in standard space: x,mean position in standard space: y,mean position in standard space: z,Laplace-Beltrami spectrum: component 2,Laplace-Beltrami spectrum: component 3,Laplace-Beltrami spectrum: component 4,Laplace-Beltrami spectrum: component 5,Laplace-Beltrami spectrum: component 6,Laplace-Beltrami spectrum: component 7,Laplace-Beltrami spectrum: component 8,Laplace-Beltrami spectrum: component 9,Laplace-Beltrami spectrum: component 10,Zernike moments: component 1,Zernike moments: component 2,Zernike moments: component 3,Zernike moments: component 4,Zernike moments: component 5,Zernike moments: component 6,Zernike moments: component 7,Zernike moments: component 8,Zernike moments: component 9,Zernike moments: component 10,Zernike moments: component 11,Zernike moments: component 12,Zernike moments: component 13,Zernike moments: component 14,Zernike moments: component 15,Zernike moments: component 16,Zernike moments: component 17,Zernike moments: component 18,Zernike moments: component 19,Zernike moments: component 20,Zernike moments: component 21,Zernike moments: component 22,Zernike moments: component 23,Zernike moments: component 24,Zernike moments: component 25,Zernike moments: component 26,Zernike moments: component 27,Zernike moments: component 28,Zernike moments: component 29,Zernike moments: component 30,Zernike moments: component 31,Zernike moments: component 32,Zernike moments: component 33,Zernike moments: component 34,Zernike moments: component 35,Zernike moments: component 36
ctx-rh-caudalmiddlefrontal,2003,2597.0793522000004,3.5621,3.4702151,5.532648194761255,6.275632366592381,-0.27766425474317646,-1.2175044291014072,0.23262,9.49967,4.33824,4.2142859999999995,6.233578922931933,6.739958960427518,-0.31866489236722273,-1.2353085293296577,0.23262,10.5614,-3.48449,2.1241000000000003,-3.2703860210568148,3.1304289064736506,-0.8077992375830205,-0.8304902156469165,-5.51639,-1.23288,-0.11101114749908447,0.11733019351959229,-0.1020018184838271,0.15689958279965413,-0.9587237570706622,-0.9178249358230004,-0.21723021566867828,0.017854129895567894,2.7969276905059814,0.3075902462005615,2.77079362573798,0.43959115488765155,0.5728293024086726,-0.5597347132802346,2.4648337364196777,3.0874874591827393,-0.28731122612953186,0.42474719882011414,-0.1524997108441371,0.6491234535575636,-0.5369519776538251,-1.1355854391369058,-0.6423203349113464,0.2625185549259186,36.4912095239374,8.755565853104478,51.281950331655096,38.053898683389825,11.684118369045802,48.85976298688533,9.00010225191411,11.50684653127895,27.00878947344885,33.7709171237761,44.13407382562039,53.05158133211467,65.62471894539094,71.62291889257175,86.27512020700502,0.0028181226266482035,0.00453864039163167,0.00337822527183529,0.0007766967546496831,0.0010367225624326529,0.0010994054878238897,0.0025064663683280254,0.0060213433084473625,0.007184919071525411,0.005040466919571747,0.001625768831945499,0.0016118257206086419,0.005052348542554759,0.007961476410356001,0.0079641728762026,0.0051900442101296875,0.0009423026592027085,0.0036107184563693388,0.006966438503838422,0.008729671876516673,0.0005270004128202365,0.002372966975021122,0.005373006866761797,0.007969440190349633,0.0002876925455006183,0.0014821648499367902,0.0038310113560541424,0.00015489672301458233,0.0008957188948654405,0.0025918732791065874,8.276119071129974e-05,0.0005295714990969994,4.405716074807931e-05,0.0003085741245273295,2.3436739270412672e-05,1.249526660827846e-05
ctx-rh-cuneus,2005,1714.5625008,4.32553,3.6550719999999997,6.119203056815535,5.79846946264773,0.7974577303767265,-0.34954004660678484,1.20096,9.91843,5.5998,4.2814700000000006,7.681146071946256,6.959650886157499,0.8435513157527961,-0.3139631841828008,2.09504,11.9067,-3.31109,1.52536,-3.3078520814014727,2.2300951158805074,-0.7036077447200587,-0.5089837171105644,-4.88316,-1.83377,-0.09789310395717621,0.10562184453010559,-0.08386041375420202,0.16450679263752438,-0.44778913021676126,-0.625034470699652,-0.2032768726348877,0.008558430708944798,1.61513352394104,0.35616230964660645,1.6775214729907817,0.5586640472193976,1.0054307967287934,1.6850819576232352,1.2812427282333374,2.0032501220703125,-0.5289553999900818,0.2722269892692566,-0.4431814125193159,0.4317194433707515,-0.04885775786532736,-0.7562787106079263,-0.7657672762870789,-0.17576439678668976,6.531079942268038,-58.055684766334124,-11.301399674865905,8.926717956192316,-80.84736420917194,18.95847722368512,1.9415059238252197,8.935051429439762,16.629281667539665,18.491222819409828,32.38485536989933,37.72805168659354,45.96483038367493,62.55000067338124,65.25302535123811,0.00023647842410593224,0.0005041188234863889,0.001489107844583763,0.001126829438930472,7.738357761212511e-05,0.0003306642561491033,0.0007459345725424857,0.0003734674981839209,0.001638244635212809,0.0024636738875838215,0.0014726963601846064,0.0009477136528008639,0.0012943272094930493,0.0007081190961662007,0.002533565900888563,0.002431807909897711,0.0009457782481494511,0.001878323442231111,0.0007358475048032623,0.0017910398121922279,0.0008514678192184081,0.002126678224625492,0.0016429369643510788,0.0008535512917250675,0.0007276075360210342,0.0021440540144332183,0.0022851448832177227,0.0006041485633493439,0.00202650515350052,0.002645050030787549,0.0004934226218073279,0.0018417207625930773,0.00039913968091484823,0.0016322289831364118,0.0003211000892216563,0.0002575384782248847
ctx-rh-entorhinal,2006,690.3150327000001,1.41522,1.233344,2.383273762949331,2.5862724381985327,0.608066100822829,0.1972042322308818,0.483101,3.59931,3.05704,2.1127960000000003,3.8244615444597443,3.3484023217601053,-0.04841818757343986,-0.8558378345314468,1.35625,5.94232,-5.05453,1.32552,-5.164213514116498,2.258118865630776,-0.9763969149123085,0.0150013201964172,-6.49348,-3.86993,-0.13393767178058624,0.08313354477286339,-0.1471069908506529,0.14459364407290964,-1.5239570889732923,6.204174583652627,-0.21205468475818634,-0.04949548840522766,4.4084272384643555,0.5915727615356445,4.109608671816401,0.9086264851239033,-0.2266863533119924,-1.18275186273023,3.3389883041381836,5.0,-0.5477589964866638,0.20043683052062988,-0.5393105415237749,0.28239529290521515,-0.1799817465681998,-0.4294539047693773,-0.768991231918335,-0.3591804504394531,20.944013501373107,29.261393181821134,-20.68202621016459,21.22003794939732,-4.205863211548708,-34.77851010469249,5.561813128220793,14.031880822493255,23.441916431339116,25.110527312130404,39.138265719657646,50.38222893180754,57.40087709388445,69.32057440474927,70.19484836272945,0.001226718344398093,0.002077653952954405,0.0017387219019188824,0.0006220241813585511,0.0003995536169152134,0.0007086143193797919,0.0010356861243738494,0.0026194169888101777,0.0034197526228299992,0.00278728348462153,0.0012123461078880266,0.0006328313038192322,0.002096951647151987,0.0036006021052498076,0.004072848225515757,0.003131767112924102,0.00035161241110959017,0.0014311459395596295,0.0030123636461599104,0.0042440903170092555,0.00018677578462060137,0.0008976812335786141,0.0022243553278748123,0.0037113481620858093,9.672084752091854e-05,0.0005341956921609631,0.0015165576936527108,4.9333160196282546e-05,0.0003068200795596123,0.0009782100439224817,2.496382412483849e-05,0.0001720263176430625,1.261555236114102e-05,9.501687745346195e-05,6.413294191292188e-06,3.307342987822538e-06
ctx-rh-fusiform,2007,4462.577786100001,1.87556,1.743639,3.416679945528153,3.911947845067616,-0.21226482943392902,-1.2913181893870682,0.457283,5.81314,3.44017,3.0658399999999997,4.695414661058089,4.639132358081775,-0.3164733823160091,-1.1931658126087588,1.24219,7.50745,-3.71826,1.4405799999999997,-3.6697418979552068,2.605049196397156,-0.8341154782499526,-0.10698622518286216,-5.16925,-2.28742,-0.13957250118255615,0.12715217471122742,-0.12796868610851622,0.1839005039263506,-1.013272997654957,-0.6972038109199015,-0.2599327564239502,0.0024499004357494414,2.8467092514038086,0.3941025733947754,2.9653892814500886,0.669501194124756,1.1784400063608402,1.0160835324742257,2.501983642578125,3.326618194580078,-0.12032843381166458,0.2560620829463005,-0.11545719592764299,0.4686145519630096,-0.987396943042583,-0.15872662047131225,-0.3731030225753784,0.1384376734495163,29.292533607764057,-13.402361343974446,-29.609817016645447,32.548411310664754,-47.26332512262085,-22.178671597740895,2.6357520541943495,10.242627174649792,20.73011461134805,21.98477628778642,34.69154747832657,39.99066850976283,52.35491701880321,69.09173849302887,74.56113583279419,0.004978568175634586,0.007698102574416237,0.005408029732740015,0.001282328707024721,0.0013344846522900227,0.0018258491736009245,0.004044417371299359,0.009332941400997809,0.010745974911177712,0.007781405936298498,0.0034537575155561754,0.00212462772844895,0.006337465669187511,0.009705150784708705,0.010193423744620596,0.008117447339451878,0.001196652024348461,0.004039191357515625,0.006924905681497998,0.008542795193539869,0.0009146420956246676,0.003431292338491215,0.006174589716095182,0.007358784062628637,0.0006467972005876674,0.002764934550632009,0.005652138721971851,0.00038797998809598025,0.0018338704438212432,0.004180269057748176,0.00024122605646113298,0.0012101620392518033,0.00018276055857621397,0.0009938976281267887,0.00013632998233190454,9.065347615268626e-05
ctx-rh-inferiorparietal,2008,6869.0087176,5.40698,4.987620000000001,6.39425257987734,5.86089872074938,-0.2879259238062671,-1.2989594946869067,0.698952,10.9592,6.41239,5.668139,7.499163556592117,6.6218383171148405,-0.28357584270653324,-1.3140440299138902,1.26794,12.926074999999999,-3.22004,2.1553699999999996,-3.1198094948589365,3.0159691937916673,-0.7485553197171552,-0.6574464578409995,-5.3724,-1.05913,-0.08736971020698547,0.12518511712551117,-0.10297079252053054,0.17285365242194164,-1.10755074966657,-0.34248540071604205,-0.23196040093898773,0.025655990466475487,2.4336721897125244,0.32292675971984863,2.45921432365478,0.464200765570845,0.3897486579313486,0.0969970950458734,2.1425471901893616,2.7896080017089844,-0.13698668032884598,0.40180913358926773,-0.10326890969619315,0.5570885206319336,-0.6961745102802497,-0.8134500261348867,-0.5203748345375061,0.2884838879108429,41.688183972268554,-48.75697994939651,-0.3893393582852254,47.33671806803729,-65.37862109906425,25.51840024405985,6.699427287793511,13.377176207035227,22.627610377181444,27.74747012910742,46.28061388855093,50.52405967400346,55.08683773864739,70.93111912999193,82.15898939814959,0.007392372779708425,0.01092058171750481,0.006416681192542798,0.00039233718557585284,0.003359278507244946,0.001955904735357585,0.007027618649736559,0.015574591699145907,0.016010407123909595,0.008340219233693368,0.0007655590365998582,0.004722899487253683,0.013588523767195519,0.018722227398238752,0.015305925289452425,0.007204630524051019,0.0028496383681794793,0.009914932859556065,0.01666226245937966,0.017360925669821847,0.0016430384769783664,0.006614402815945115,0.012855905755049045,0.015715691713371824,0.0009361258102405689,0.0042329092191283205,0.009186783525906989,0.000538956093142877,0.002687774253632467,0.006379017257597119,0.0003170148963748363,0.0017279584953366115,0.0001904351544905909,0.0011294720845432193,0.00011612403095655577,7.151894081223986e-05
ctx-rh-inferiortemporal,2009,3974.1604943999996,1.9733,1.8870297,3.1639316262324457,3.584970243695373,-0.34945177600378924,-1.3084378422875527,0.27218,5.4123850000000004,3.26844,3.087495,4.244048137372421,4.278701812008211,-0.41872976532994904,-1.2671592333663302,0.27218,7.02057,-3.83248,1.73727,-3.6818754179901916,2.6598445240398925,-0.8498180699366934,-0.5943742248159105,-5.54854,-2.0760699999999996,-0.11378014832735062,0.12052604649215937,-0.11469616259332396,0.17702417110898105,-1.1588535207062822,0.057557528618141784,-0.23043611645698547,0.009522885084152222,2.7437310218811035,0.4951925277709961,2.8010553302033876,0.7511285517835942,0.5158969815627358,-0.02869171904872747,2.2898707389831543,3.2960891723632812,-0.29469427466392517,0.25524672865867615,-0.22798870838726262,0.41290339176807783,-0.6862837434323135,-0.8615811103774247,-0.5043412148952484,0.027254613116383553,46.3380673980104,0.9527251279114055,-25.497332276673863,50.75543527776559,-31.258764127486714,-25.1887083715046,2.7834627887684538,11.567770050311857,23.795966205590883,27.21680606482664,37.238529643050505,38.39177803484229,52.7827873718845,56.8272663721399,72.0927458005655,0.005562487951068262,0.00888355344605122,0.0064623108060223415,0.0012622870546417837,0.0022743132105065575,0.0023117905434418117,0.004558374660563319,0.010919523680462628,0.012992051711084921,0.00908657249767477,0.0027804866075837255,0.002459315384627317,0.007713998279052483,0.012264681527015557,0.012608046743688199,0.00865244744704895,0.001190054644858332,0.004512852136469301,0.008715620520818725,0.011270214640407622,0.0006613322922095319,0.0028642573921278357,0.006229673120132911,0.009049998650933222,0.0004227834471872496,0.0020729767344170365,0.005031247504091813,0.0002602186485227859,0.0014345705537201893,0.003900252546899448,0.00014849314857361901,0.0009055382851937462,8.306189803112036e-05,0.0005524004753523265,4.831793415033393e-05,2.8943762852027916e-05
ctx-rh-isthmuscingulate,2010,1034.6398593,2.52923,1.7585350000000002,3.479040939870264,3.241611272989288,0.6858582374776979,-0.07894033262576272,1.02202,5.00078,4.49508,2.45261,4.96219362992048,3.639655139391882,0.08038339403118377,-0.6260189410096535,2.07831,7.061235,-2.77871,1.3949699999999998,-2.8307672929634617,2.1389384448624167,-0.7605955244641263,-0.5211680656812194,-4.29446,-1.51236,-0.07691061496734619,0.10705138742923737,-0.08268628051951457,0.16276543604121316,-0.9987274534360446,-0.09738520149733221,-0.19209755957126617,0.018113771453499794,2.642793893814087,0.35979270935058594,2.5502002987494885,0.6081920000747962,-0.35818809568423987,0.05576149994010704,2.2301712036132812,2.960336446762085,-0.12836690247058868,0.20001612603664398,-0.10391113838103012,0.3284331503261092,-0.09515764088669572,-0.0964243550576458,-0.32149437069892883,0.07926519028842449,5.591588471184283,-28.192277669906616,5.407378634808517,6.246992007980871,-45.523916092929596,20.797734003151934,1.5028734400293162,14.838782083547542,19.24723858664686,23.895401071291722,31.439666307686718,39.96443723679156,50.45255734053176,57.31827475628897,70.30411399586633,0.0014972993515843262,0.002942324968628879,0.0034343114909103334,0.0028937633299190003,0.0016462832624601395,0.0002467708836619407,0.0008541193308058496,0.0024770957796733965,0.0041126363568761886,0.005017144190260888,0.00479233222978425,0.0003279638580659875,0.001242365959597636,0.0026267765918494977,0.004038894133608298,0.004932333802675744,0.00011156532701869566,0.0005183454545753093,0.001319991224124512,0.00241677256262733,3.9506727967377857e-05,0.00021692535604455576,0.0006443692277682309,0.0013635420529256085,1.5969656228051563e-05,0.00010131534856460492,0.0003445995652177039,6.817399207747009e-06,4.905664761675038e-05,0.00018790305552438872,2.8223539782064986e-06,2.2669084078126317e-05,1.1099608611409628e-06,9.825245790056942e-06,4.183114776388474e-07,1.5363830742812295e-07
ctx-rh-lateraloccipital,2011,5550.4461789,2.01065,1.9867406,3.5489317005786556,4.137905376897345,0.22430010508235024,-0.7541890696194673,0.0646165,6.18298,2.76039,2.7284096,4.140779696182768,4.5501935580281,0.151821623969738,-0.8186682691965315,0.0646165,7.14902,-3.83182,1.5170400000000002,-3.4143378132651523,2.6153904244400947,-0.4155264710972676,-0.4176745994976425,-5.0993,-1.86115,-0.12631778419017792,0.11374761164188385,-0.11398741915713584,0.16943455238301136,-0.7834987328421985,-0.4661702904359699,-0.23097513616085052,-0.002316472353413701,2.3654723167419434,0.3493795394897461,2.357011527588201,0.5686957971875962,0.6854002371734024,1.2798261069047419,1.9863085746765137,2.6875343322753906,-0.364094614982605,0.3056054711341858,-0.29135925272208557,0.4562507748272684,-0.3494483330335575,-0.7748016532116191,-0.6314058303833008,0.012977316975593567,31.190578218635274,-54.66748654512354,-32.11567506037585,36.535244215390435,-86.32409168426896,-3.7926049010374925,5.987046543450699,10.964332590763773,23.86687164376018,32.00657986700151,33.74663541990638,43.26521417797863,57.96272561978643,67.12636379253871,72.1372182849456,0.008786565452465185,0.0081425275883688,0.0005511131356652071,0.002930222161023184,3.68389798133667e-05,0.00084469967320977,0.011045906484180135,0.016258834286291338,0.006284565582654412,0.0018009011840032134,0.0009604029321460739,0.009911614523366473,0.019088598175051884,0.01273596279908856,0.002447696695196875,0.001226899067720435,0.008039625642851196,0.018636305162351534,0.016435532186873023,0.006715237062995415,0.006239055000017944,0.016603594552803722,0.01749075231481949,0.009700228397187096,0.004744312089126778,0.014079295010173087,0.01679312078106724,0.003576016475143032,0.01162577256017609,0.015245187243638722,0.002684728983630367,0.009460523310969268,0.002009799951711816,0.007623372170105663,0.0014994966001814413,0.0011143522550256758
ctx-rh-lateralorbitofrontal,2012,2959.1233202000003,7.04121,3.59209,7.715167404920273,5.706423313547765,-0.10794235591596574,-0.5354127087638707,3.66358,10.7186,14.6769,7.81334,14.21200867487405,9.16004686275195,-0.10278906960240221,-1.1186846621791167,5.89131,21.6294,-3.19335,1.5141900000000001,-3.0264236344228777,2.7823455795084886,-0.8336850724444704,-0.4815157133816963,-4.62882,-1.588,-0.0762215256690979,0.12422547116875648,-0.09172460633380394,0.17619475296033815,-1.242811301978469,-0.18097030850133544,-0.21131360530853271,0.036264676600694656,2.879978895187378,0.40579771995544434,2.9255347802253984,0.7210412542540975,0.5052103462061801,0.45792240128749473,2.4951746463775635,3.3166534900665283,-0.24396175146102905,0.25068211276084185,-0.17974566646658063,0.4423707870603824,-0.6828242189474316,-0.5511872546746899,-0.4558856785297394,0.06784148514270782,26.61205173771178,50.83023437685831,6.438151634638279,26.05026959416261,28.731804848554322,-18.114840525375225,6.473164559193091,9.862228506776821,18.478642573610895,26.77992986142404,31.425134130662666,48.29047831983558,53.73502919291127,58.653215884715664,77.45147012243291,0.003094939335995932,0.0035369229925574057,0.0008319907651840232,0.001031422916575507,0.0007591215874304114,0.0002115930644799105,0.0036110082482734554,0.0063000474262558444,0.004211815824687664,0.0007395469642556881,0.0009269201304974157,0.003071438744719808,0.006908100571909779,0.006726556559861327,0.003394817314500682,0.0009399744296296853,0.002404464108380317,0.00643967765965059,0.007869443997717053,0.005734801718811697,0.00183012215968555,0.0055567295323175,0.007936022817754238,0.007177757357384963,0.0013866501859289134,0.004610498327549028,0.007357972310481166,0.0010594747278781836,0.00375978095406374,0.006491359611640394,0.0008222805875904198,0.0030569109337729512,0.0006503869963624472,0.002501347904401253,0.0005243895677219041,0.00043029212971754284
